login_id,customer_id,device_type,login_date,login_hour,status,session_duration_min
LOG00041,CUST0140,ios,2024-06-11,5,success,39
LOG00042,CUST0319,android,2024-03-09,10,success,26
LOG00043,CUST0191,android,2024-03-24,0,success,17
LOG00044,CUST0833,android,2024-10-09,3,success,13
LOG00045,CUST0583,tablet,2024-06-09,11,success,45
LOG00046,CUST0321,android,2024-08-25,12,success,40
LOG00047,CUST0574,ios,2024-07-10,19,failed,0
LOG00048,CUST0027,ios,2024-07-05,16,success,31
LOG00049,CUST0380,tablet,2024-03-02,23,success,13
LOG00050,CUST0729,android,2024-05-23,6,success,26
LOG00051,CUST0104,web,2024-04-26,5,success,24
LOG00052,CUST0964,web,2024-08-02,19,success,2
LOG00053,CUST0425,android,2024-09-19,4,success,31
LOG00054,CUST0074,android,2024-05-10,18,success,7
LOG00055,CUST0673,android,2024-04-22,13,success,35
LOG00056,CUST0980,android,2024-07-23,17,success,30
LOG00057,CUST0528,web,2024-09-01,6,success,10
LOG00058,CUST0660,tablet,2024-08-20,1,success,43
LOG00059,CUST0555,tablet,2024-06-03,23,success,45
LOG00060,CUST0853,web,2024-04-24,8,failed,0
LOG00061,CUST0858,tablet,2024-11-02,7,success,30
LOG00062,CUST0750,tablet,2024-04-08,16,success,2
LOG00063,CUST0259,android,2024-05-22,6,success,45
LOG00064,CUST0428,web,2024-11-10,3,success,17
LOG00065,CUST0785,ios,2024-04-27,4,failed,0
LOG00066,CUST0035,tablet,2024-06-18,12,success,45
LOG00067,CUST0195,ios,2024-05-18,15,success,40
LOG00068,CUST0235,web,2024-03-03,2,success,29
LOG00069,CUST0661,web,2024-07-15,10,success,32
LOG00070,CUST0225,ios,2024-12-11,2,success,17
LOG00071,CUST0112,web,2024-07-03,14,success,6
LOG00072,CUST0182,web,2024-04-05,3,success,30
LOG00073,CUST0587,ios,2024-05-16,22,success,8
LOG00074,CUST0474,web,2024-01-08,10,success,14
LOG00075,CUST0725,android,2024-01-25,10,success,34
LOG00076,CUST0278,android,2024-08-05,15,success,4
LOG00077,CUST0401,tablet,2024-06-09,3,success,12
LOG00078,CUST0394,ios,2024-12-23,0,success,43
LOG00079,CUST0958,android,2024-06-02,17,failed,0
LOG00080,CUST0772,ios,2024-03-20,16,success,38
LOG00081,CUST0156,ios,2024-02-25,7,success,30
LOG00082,CUST0032,web,2024-11-11,22,success,42
LOG00083,CUST0527,tablet,2024-01-16,5,success,13
LOG00084,CUST0036,tablet,2024-03-17,14,success,18
LOG00085,CUST0344,android,2024-03-19,11,success,40
LOG00086,CUST0453,ios,2024-09-24,10,success,25
LOG00087,CUST0512,ios,2024-02-13,1,success,10
LOG00088,CUST0485,tablet,2024-04-24,22,success,29
LOG00089,CUST0835,tablet,2024-06-24,12,failed,0
LOG00090,CUST0764,android,2024-03-17,1,locked,0
LOG00091,CUST0957,tablet,2024-10-27,11,success,11
LOG00092,CUST0905,android,2024-02-02,22,success,22
LOG00093,CUST0218,android,2024-07-28,3,success,26
LOG00094,CUST0484,web,2024-10-15,3,success,5
LOG00095,CUST0117,ios,2024-10-05,20,success,34
LOG00096,CUST0069,android,2024-05-06,6,success,43
LOG00097,CUST0333,ios,2024-05-15,19,success,45
LOG00098,CUST0855,web,2024-05-12,1,success,21
LOG00099,CUST0331,web,2024-09-17,10,success,41
LOG00100,CUST0793,android,2024-07-19,1,success,38
LOG00101,CUST0804,tablet,2024-09-17,17,failed,0
LOG00102,CUST0593,web,2024-10-21,17,success,20
LOG00103,CUST0786,web,2024-01-13,1,success,25
LOG00104,CUST0594,android,2024-10-21,11,success,4
LOG00105,CUST0354,ios,2024-02-19,16,success,2
LOG00106,CUST0192,android,2024-08-15,15,success,35
LOG00107,CUST0979,android,2024-06-08,0,success,38
LOG00108,CUST0226,ios,2024-04-13,14,success,23
LOG00109,CUST0145,tablet,2024-10-05,11,success,20
LOG00110,CUST0104,ios,2024-12-15,18,success,15
LOG00111,CUST0147,web,2024-04-08,4,success,34
LOG00112,CUST0776,web,2024-11-25,22,success,6
LOG00113,CUST0433,ios,2024-08-09,5,success,9
LOG00114,CUST0688,android,2024-02-24,10,success,18
LOG00115,CUST0318,web,2024-01-05,21,success,27
LOG00116,CUST0715,android,2024-01-22,22,success,35
LOG00117,CUST0096,android,2024-08-04,7,success,32
LOG00118,CUST0695,tablet,2024-04-01,19,success,22
LOG00119,CUST0963,android,2024-12-10,20,failed,0
LOG00120,CUST0404,android,2024-08-07,15,success,20
LOG00121,CUST0041,ios,2024-11-06,21,success,1
LOG00122,CUST0291,web,2024-01-04,5,success,36
LOG00123,CUST0351,tablet,2024-12-21,6,success,20
LOG00124,CUST0205,tablet,2024-02-09,10,success,3
LOG00125,CUST0087,ios,2024-10-01,8,success,11
LOG00126,CUST0542,tablet,2024-09-28,13,success,29
LOG00127,CUST0354,tablet,2024-05-13,19,failed,0
LOG00128,CUST0836,ios,2024-07-08,6,success,10
LOG00129,CUST0036,web,2024-09-24,3,success,23
LOG00130,CUST0196,android,2024-10-19,21,success,45
LOG00131,CUST0538,tablet,2024-01-03,9,success,33
LOG00132,CUST0481,android,2024-11-23,5,success,15
LOG00133,CUST0912,ios,2024-05-26,12,success,15
LOG00134,CUST0092,web,2024-12-26,12,success,22
LOG00135,CUST0791,android,2024-09-26,16,success,16
LOG00136,CUST0145,web,2024-11-07,19,success,37
LOG00137,CUST0443,web,2024-12-22,14,success,32
LOG00138,CUST0219,ios,2024-04-16,5,success,38
LOG00139,CUST0731,ios,2024-10-06,20,success,15
LOG00140,CUST0142,web,2024-01-13,2,success,44
LOG00141,CUST0630,web,2024-07-01,11,success,10
LOG00142,CUST0934,tablet,2024-05-12,0,success,45
LOG00143,CUST0417,web,2024-11-17,5,success,28
LOG00144,CUST0755,android,2024-04-09,7,success,34
LOG00145,CUST0692,android,2024-03-25,10,success,4
LOG00146,CUST0190,web,2024-07-06,2,success,18
LOG00147,CUST0487,tablet,2024-01-10,23,success,20
LOG00148,CUST0151,web,2024-02-10,4,success,27
LOG00149,CUST0323,tablet,2024-03-14,2,success,4
LOG00150,CUST0263,tablet,2024-05-08,0,success,2
LOG00151,CUST0450,ios,2024-05-15,12,success,45
LOG00152,CUST0011,web,2024-12-07,2,success,40
LOG00153,CUST0721,tablet,2024-09-07,14,success,25
LOG00154,CUST0389,ios,2024-08-16,23,success,12
LOG00155,CUST0313,ios,2024-05-06,15,success,45
LOG00156,CUST0074,ios,2024-09-22,15,success,7
LOG00157,CUST0137,ios,2024-07-04,5,success,38
LOG00158,CUST0628,tablet,2024-08-20,18,success,19
LOG00159,CUST0675,android,2024-10-10,22,success,27
LOG00160,CUST0724,android,2024-03-28,14,success,6
LOG00161,CUST0741,android,2024-05-02,17,success,13
LOG00162,CUST0147,web,2024-09-13,16,failed,0
LOG00163,CUST0534,android,2024-01-13,5,success,5
LOG00164,CUST0965,tablet,2024-06-13,19,success,45
LOG00165,CUST0804,tablet,2024-06-03,5,success,17
LOG00166,CUST0114,web,2024-03-17,0,success,33
LOG00167,CUST0432,web,2024-08-25,15,success,27
LOG00168,CUST0969,tablet,2024-03-01,23,success,16
LOG00169,CUST0198,tablet,2024-03-16,0,success,16
LOG00170,CUST0690,android,2024-04-26,15,success,22
LOG00171,CUST0968,tablet,2024-12-05,6,success,15
LOG00172,CUST0375,android,2024-03-19,0,success,35
LOG00173,CUST0819,tablet,2024-04-23,17,success,39
LOG00174,CUST0951,web,2024-03-10,1,success,3
LOG00175,CUST0059,web,2024-06-26,2,success,2
LOG00176,CUST0751,tablet,2024-11-13,13,success,36
LOG00177,CUST0526,android,2024-10-11,18,success,17
LOG00178,CUST0217,android,2024-06-17,20,success,11
LOG00179,CUST0159,web,2024-08-02,5,success,27
LOG00180,CUST0556,tablet,2024-07-22,1,success,35
LOG00181,CUST0624,ios,2024-09-28,2,success,33
LOG00182,CUST0621,tablet,2024-06-14,21,success,7
LOG00183,CUST0847,tablet,2024-09-04,11,locked,0
LOG00184,CUST0692,ios,2024-07-26,2,success,5
LOG00185,CUST0324,ios,2024-09-08,7,failed,0
LOG00186,CUST0398,web,2024-05-19,6,success,45
LOG00187,CUST0289,ios,2024-01-08,9,success,28
LOG00188,CUST0966,tablet,2024-09-24,8,success,26
LOG00189,CUST0445,android,2024-02-25,10,failed,0
LOG00190,CUST0409,android,2024-07-01,19,locked,0
LOG00191,CUST0315,android,2024-06-15,16,success,28
LOG00192,CUST0428,android,2024-12-03,15,failed,0
LOG00193,CUST0162,tablet,2024-02-28,9,success,31
LOG00194,CUST0233,android,2024-08-10,17,success,10
LOG00195,CUST0468,tablet,2024-12-23,22,success,32
LOG00196,CUST0208,android,2024-02-27,18,success,28
LOG00197,CUST0640,web,2024-07-27,11,success,10
LOG00198,CUST0109,tablet,2024-05-28,11,success,21
LOG00199,CUST0570,web,2024-04-26,17,success,19
LOG00200,CUST0847,web,2024-04-23,17,success,26
LOG00201,CUST0904,web,2024-02-27,9,success,37
LOG00202,CUST0363,web,2024-12-26,23,success,30
LOG00203,CUST0202,android,2024-06-21,13,success,37
LOG00204,CUST0962,tablet,2024-11-05,16,success,28
LOG00205,CUST0086,ios,2024-11-01,4,locked,0
LOG00206,CUST0643,ios,2024-03-26,15,success,26
LOG00207,CUST0221,android,2024-07-23,20,success,19
LOG00208,CUST0798,tablet,2024-04-25,18,success,34
LOG00209,CUST0475,tablet,2024-06-19,13,success,32
LOG00210,CUST0112,android,2024-11-16,11,failed,0
LOG00211,CUST0273,android,2024-10-14,3,locked,0
LOG00212,CUST0589,tablet,2024-11-27,11,success,32
LOG00213,CUST0324,tablet,2024-04-27,9,success,4
LOG00214,CUST0423,android,2024-03-04,1,success,25
LOG00215,CUST0833,ios,2024-07-20,13,success,27
LOG00216,CUST0946,tablet,2024-03-25,14,success,33
LOG00217,CUST0714,ios,2024-04-06,5,success,14
LOG00218,CUST0999,tablet,2024-04-03,18,success,34
LOG00219,CUST0179,web,2024-04-14,18,success,5
LOG00220,CUST0773,ios,2024-01-02,13,success,45
LOG00221,CUST0630,tablet,2024-03-14,14,success,24
LOG00222,CUST0989,tablet,2024-10-03,20,success,30
LOG00223,CUST0826,android,2024-02-06,19,success,35
LOG00224,CUST0217,web,2024-11-12,9,success,25
LOG00225,CUST0283,tablet,2024-01-16,21,success,3
LOG00226,CUST0002,tablet,2024-11-23,21,success,11
LOG00227,CUST0562,web,2024-04-02,1,success,24
LOG00228,CUST0481,tablet,2024-09-28,10,success,10
LOG00229,CUST0156,ios,2024-12-02,0,success,23
LOG00230,CUST0739,tablet,2024-11-15,9,success,20
LOG00231,CUST0279,ios,2024-11-02,2,success,1
LOG00232,CUST0216,web,2024-03-01,22,success,36
LOG00233,CUST0479,ios,2024-02-16,0,success,28
LOG00234,CUST0428,tablet,2024-11-26,0,failed,0
LOG00235,CUST0823,android,2024-08-20,12,success,6
LOG00236,CUST0979,tablet,2024-08-04,4,success,17
LOG00237,CUST0399,web,2024-09-08,12,success,39
LOG00238,CUST0624,android,2024-12-24,21,success,7
LOG00239,CUST0417,tablet,2024-06-18,21,success,15
LOG00240,CUST0433,tablet,2024-12-06,5,success,10
LOG00241,CUST0983,android,2024-09-13,2,success,9
LOG00242,CUST0103,ios,2024-01-23,22,success,37
LOG00243,CUST0949,tablet,2024-04-20,18,success,36
LOG00244,CUST0199,web,2024-09-18,2,success,26
LOG00245,CUST0007,ios,2024-05-23,14,success,30
LOG00246,CUST0581,web,2024-04-10,9,success,8
LOG00247,CUST0687,tablet,2024-06-13,13,success,6
LOG00248,CUST0852,tablet,2024-03-03,7,success,16
LOG00249,CUST0598,ios,2024-10-12,0,success,44
LOG00250,CUST0975,tablet,2024-07-03,1,success,9
LOG00251,CUST0823,android,2024-07-11,16,success,36
LOG00252,CUST0471,ios,2024-07-22,15,success,45
LOG00253,CUST0340,android,2024-12-04,19,success,34
LOG00254,CUST0549,ios,2024-11-02,19,success,22
LOG00255,CUST0642,android,2024-07-22,15,success,39
LOG00256,CUST0881,android,2024-10-08,0,success,3
LOG00257,CUST0090,web,2024-10-02,11,success,15
LOG00258,CUST0114,android,2024-09-15,12,success,27
LOG00259,CUST0504,ios,2024-03-09,3,success,25
LOG00260,CUST0947,web,2024-12-01,22,success,34
LOG00261,CUST0320,android,2024-01-04,21,success,38
LOG00262,CUST0619,ios,2024-03-06,8,success,45
LOG00263,CUST0897,web,2024-05-26,8,success,26
LOG00264,CUST0443,android,2024-06-19,20,success,9
LOG00265,CUST0138,android,2024-10-16,12,success,18
LOG00266,CUST0839,tablet,2024-02-18,6,success,36
LOG00267,CUST0173,web,2024-06-23,18,success,15
LOG00268,CUST0181,android,2024-02-23,15,success,23
LOG00269,CUST0387,android,2024-06-03,16,success,34
LOG00270,CUST0654,android,2024-09-14,3,success,29
LOG00271,CUST0963,android,2024-09-16,3,success,15
LOG00272,CUST0985,web,2024-08-28,6,success,17
LOG00273,CUST0159,android,2024-12-12,14,success,15
LOG00274,CUST0442,web,2024-10-25,11,success,21
LOG00275,CUST0490,android,2024-08-24,5,success,31
LOG00276,CUST0863,ios,2024-10-01,22,success,28
LOG00277,CUST0764,android,2024-02-24,14,success,6
LOG00278,CUST0666,ios,2024-08-02,5,success,5
LOG00279,CUST0393,tablet,2024-02-13,22,success,32
LOG00280,CUST0055,ios,2024-03-24,9,success,11
LOG00281,CUST0428,ios,2024-02-01,17,success,36
LOG00282,CUST0212,ios,2024-01-25,18,success,15
LOG00283,CUST0653,android,2024-10-08,17,success,17
LOG00284,CUST0864,android,2024-06-26,7,locked,0
LOG00285,CUST0694,android,2024-12-17,19,success,4
LOG00286,CUST0494,ios,2024-02-08,18,success,37
LOG00287,CUST0554,tablet,2024-03-17,14,success,5
LOG00288,CUST0216,android,2024-05-05,7,success,43
LOG00289,CUST0409,android,2024-12-19,0,success,31
LOG00290,CUST0833,tablet,2024-10-14,9,success,30
LOG00291,CUST0898,tablet,2024-12-02,19,success,34
LOG00292,CUST0802,web,2024-03-12,7,success,38
LOG00293,CUST0633,android,2024-04-17,10,success,5
LOG00294,CUST0232,android,2024-12-15,20,success,17
LOG00295,CUST0551,web,2024-12-04,18,success,18
LOG00296,CUST0969,ios,2024-11-08,6,success,3
LOG00297,CUST0180,web,2024-12-18,20,success,24
LOG00298,CUST0812,web,2024-02-01,16,success,10
LOG00299,CUST0649,android,2024-08-04,0,success,43
LOG00300,CUST0464,web,2024-09-11,7,success,39
LOG00301,CUST0856,tablet,2024-05-22,12,success,36
LOG00302,CUST0764,tablet,2024-11-05,10,success,32
LOG00303,CUST0997,tablet,2024-06-08,16,success,36
LOG00304,CUST0122,tablet,2024-07-18,7,success,9
LOG00305,CUST0282,tablet,2024-09-03,22,success,43
LOG00306,CUST0959,android,2024-07-05,3,failed,0
LOG00307,CUST0533,tablet,2024-05-25,9,success,13
LOG00308,CUST0093,tablet,2024-09-23,2,success,45
LOG00309,CUST0354,android,2024-07-10,19,success,40
LOG00310,CUST0020,tablet,2024-01-21,8,success,22
LOG00311,CUST0119,tablet,2024-05-27,18,success,16
LOG00312,CUST0768,android,2024-07-23,13,success,40
LOG00313,CUST0015,android,2024-08-21,8,success,19
LOG00314,CUST0168,web,2024-03-09,13,success,30
LOG00315,CUST0123,ios,2024-01-13,22,success,42
LOG00316,CUST0821,web,2024-08-07,22,success,34
LOG00317,CUST0491,web,2024-04-11,17,success,36
LOG00318,CUST0209,ios,2024-12-09,6,success,39
LOG00319,CUST0951,web,2024-02-08,6,success,27
LOG00320,CUST0761,web,2024-05-07,4,success,18
LOG00321,CUST0426,ios,2024-06-12,3,success,32
LOG00322,CUST0565,ios,2024-11-16,15,success,11
LOG00323,CUST0779,android,2024-05-08,18,locked,0
LOG00324,CUST0877,android,2024-09-17,17,success,10
LOG00325,CUST0477,android,2024-12-13,23,success,21
LOG00326,CUST0427,web,2024-06-12,23,success,39
LOG00327,CUST0880,ios,2024-09-09,0,success,18
LOG00328,CUST0499,tablet,2024-10-13,9,success,45
LOG00329,CUST0273,web,2024-01-14,12,success,39
LOG00330,CUST0606,web,2024-03-11,6,success,13
LOG00331,CUST0407,ios,2024-01-28,20,failed,0
LOG00332,CUST0031,android,2024-02-21,21,success,32
LOG00333,CUST0180,android,2024-11-07,18,success,13
LOG00334,CUST0747,android,2024-03-02,22,success,23
LOG00335,CUST0990,tablet,2024-11-21,10,success,11
LOG00336,CUST0682,ios,2024-09-14,21,success,4
LOG00337,CUST0079,tablet,2024-02-19,3,success,16
LOG00338,CUST0966,tablet,2024-11-09,1,success,38
LOG00339,CUST0341,android,2024-06-24,2,success,20
LOG00340,CUST0048,web,2024-11-16,15,success,3
LOG00341,CUST0242,android,2024-09-26,16,success,30
LOG00342,CUST0852,web,2024-02-13,7,success,34
LOG00343,CUST0321,web,2024-07-28,7,success,15
LOG00344,CUST0433,tablet,2024-11-01,5,success,10
LOG00345,CUST0893,android,2024-08-21,18,success,7
LOG00346,CUST0121,ios,2024-09-19,2,success,45
LOG00347,CUST0331,android,2024-01-05,14,success,2
LOG00348,CUST0361,android,2024-05-15,20,success,43
LOG00349,CUST0053,web,2024-07-05,7,failed,0
LOG00350,CUST0223,android,2024-10-09,14,success,29
LOG00351,CUST0414,web,2024-12-09,6,success,42
LOG00352,CUST0395,web,2024-06-17,4,success,17
LOG00353,CUST0413,ios,2024-08-07,7,success,1
LOG00354,CUST0043,ios,2024-12-01,8,success,25
LOG00355,CUST0684,tablet,2024-03-08,9,locked,0
LOG00356,CUST0181,web,2024-04-24,20,success,8
LOG00357,CUST0931,ios,2024-11-17,20,success,38
LOG00358,CUST0296,android,2024-01-04,2,success,23
LOG00359,CUST0138,android,2024-08-22,23,success,35
LOG00360,CUST0507,web,2024-02-10,12,success,27
LOG00361,CUST0667,ios,2024-08-02,15,success,17
LOG00362,CUST0786,ios,2024-11-22,15,success,30
LOG00363,CUST0721,web,2024-02-09,7,success,16
LOG00364,CUST0881,web,2024-06-24,8,success,11
LOG00365,CUST0130,ios,2024-11-18,22,success,26
LOG00366,CUST0397,android,2024-01-20,15,success,37
LOG00367,CUST0002,android,2024-11-05,12,success,15
LOG00368,CUST0383,android,2024-06-04,9,success,24
LOG00369,CUST0638,web,2024-01-02,9,failed,0
LOG00370,CUST0620,tablet,2024-06-14,0,success,25
LOG00371,CUST0577,web,2024-05-22,8,success,21
LOG00372,CUST0928,tablet,2024-12-23,18,success,30
LOG00373,CUST0370,web,2024-07-25,2,success,19
LOG00374,CUST0018,android,2024-02-25,22,success,12
LOG00375,CUST0628,android,2024-05-01,20,success,2
LOG00376,CUST0495,tablet,2024-03-19,22,success,11
LOG00377,CUST0024,android,2024-03-24,3,success,12
LOG00378,CUST0044,web,2024-04-09,5,success,34
LOG00379,CUST0947,ios,2024-05-28,2,success,36
LOG00380,CUST0670,web,2024-08-15,23,success,14
LOG00381,CUST0296,android,2024-11-23,7,failed,0
LOG00382,CUST0153,ios,2024-01-23,22,success,21
LOG00383,CUST0505,android,2024-11-07,12,success,33
LOG00384,CUST0456,tablet,2024-05-19,15,success,38
LOG00385,CUST0369,ios,2024-12-28,21,success,11
LOG00386,CUST0329,web,2024-04-26,10,success,40
LOG00387,CUST0585,web,2024-02-11,8,success,19
LOG00388,CUST0255,tablet,2024-01-10,7,success,9
LOG00389,CUST0912,web,2024-04-01,17,success,36
LOG00390,CUST0775,tablet,2024-12-02,13,success,42
LOG00391,CUST0122,web,2024-05-24,4,success,45
LOG00392,CUST0052,tablet,2024-10-07,7,success,22
LOG00393,CUST0717,tablet,2024-10-22,1,success,23
LOG00394,CUST0981,android,2024-09-18,0,success,13
LOG00395,CUST0587,web,2024-09-10,10,success,1
LOG00396,CUST0643,web,2024-12-22,20,success,39
LOG00397,CUST0399,web,2024-04-16,1,success,17
LOG00398,CUST0486,tablet,2024-12-17,1,success,23
LOG00399,CUST0970,tablet,2024-09-08,10,success,7
LOG00400,CUST0844,ios,2024-05-10,0,success,24
LOG00401,CUST0372,web,2024-11-16,21,success,18
LOG00402,CUST0182,web,2024-01-08,20,success,37
LOG00403,CUST0251,tablet,2024-09-08,9,success,7
LOG00404,CUST0127,android,2024-05-12,9,success,34
LOG00405,CUST0043,web,2024-07-01,12,success,20
LOG00406,CUST0650,ios,2024-01-20,13,success,28
LOG00407,CUST0934,ios,2024-05-20,3,success,4
LOG00408,CUST0383,web,2024-08-15,6,success,37
LOG00409,CUST0041,web,2024-06-11,20,success,27
LOG00410,CUST0191,ios,2024-04-03,19,locked,0
LOG00411,CUST0803,ios,2024-02-23,4,success,3
LOG00412,CUST0569,android,2024-02-22,1,success,32
LOG00413,CUST0483,ios,2024-12-18,0,success,29
LOG00414,CUST0759,tablet,2024-09-20,16,success,37
LOG00415,CUST0708,tablet,2024-09-25,14,success,45
LOG00416,CUST0948,tablet,2024-07-14,16,success,20
LOG00417,CUST0954,ios,2024-04-03,13,success,39
LOG00418,CUST0556,ios,2024-04-18,2,success,32
LOG00419,CUST0144,web,2024-10-24,1,success,18
LOG00420,CUST0056,web,2024-05-07,19,success,25
LOG00421,CUST0987,web,2024-08-22,7,success,19
LOG00422,CUST0255,web,2024-04-28,15,success,24
LOG00423,CUST0739,android,2024-02-27,10,success,43
LOG00424,CUST0959,web,2024-09-10,18,success,2
LOG00425,CUST0037,ios,2024-03-27,7,success,1
LOG00426,CUST0115,ios,2024-07-22,17,failed,0
LOG00427,CUST0883,tablet,2024-01-28,3,success,33
LOG00428,CUST0364,web,2024-12-12,11,success,23
LOG00429,CUST0098,android,2024-12-15,21,success,6
LOG00430,CUST0309,ios,2024-07-26,13,success,20
LOG00431,CUST0233,tablet,2024-08-16,22,success,17
LOG00432,CUST0645,android,2024-02-01,16,success,41
LOG00433,CUST0909,ios,2024-11-28,12,success,40
LOG00434,CUST0106,ios,2024-06-22,18,success,34
LOG00435,CUST0607,web,2024-07-09,4,success,32
LOG00436,CUST0347,ios,2024-02-15,15,success,5
LOG00437,CUST0007,web,2024-04-15,5,locked,0
LOG00438,CUST0420,web,2024-07-08,6,success,17
LOG00439,CUST0197,web,2024-09-18,19,success,4
LOG00440,CUST0026,android,2024-01-06,8,success,5
LOG00441,CUST0823,ios,2024-08-15,12,success,25
LOG00442,CUST0985,tablet,2024-03-12,21,success,31
LOG00443,CUST0558,tablet,2024-05-10,3,success,33
LOG00444,CUST0319,web,2024-03-03,15,failed,0
LOG00445,CUST0180,tablet,2024-05-25,20,success,40
LOG00446,CUST0263,android,2024-11-24,9,locked,0
LOG00447,CUST0485,android,2024-04-14,15,success,5
LOG00448,CUST0646,tablet,2024-09-10,18,success,33
LOG00449,CUST0644,android,2024-11-05,12,success,45
LOG00450,CUST0544,ios,2024-08-20,9,success,23
LOG00451,CUST0661,web,2024-01-19,14,success,14
LOG00452,CUST0201,android,2024-10-17,15,success,33
LOG00453,CUST0166,web,2024-03-19,17,success,10
LOG00454,CUST0509,android,2024-05-20,14,success,15
LOG00455,CUST0285,web,2024-05-27,12,success,43
LOG00456,CUST0302,tablet,2024-05-16,8,success,22
LOG00457,CUST0582,android,2024-04-04,2,success,24
LOG00458,CUST0131,ios,2024-12-03,20,success,23
LOG00459,CUST0905,web,2024-09-18,2,success,28
LOG00460,CUST0817,tablet,2024-07-02,16,success,12
LOG00461,CUST0238,ios,2024-04-12,3,success,43
LOG00462,CUST0600,web,2024-12-06,5,success,17
LOG00463,CUST0590,web,2024-06-15,0,success,31
LOG00464,CUST0412,android,2024-01-27,2,locked,0
LOG00465,CUST0670,ios,2024-03-09,15,success,31
LOG00466,CUST0193,android,2024-09-04,9,success,12
LOG00467,CUST0972,ios,2024-08-12,14,failed,0
LOG00468,CUST0726,web,2024-11-09,11,success,8
LOG00469,CUST0962,tablet,2024-04-25,20,success,5
LOG00470,CUST0417,web,2024-12-09,16,success,24
LOG00471,CUST0460,android,2024-06-24,18,success,26
LOG00472,CUST0955,web,2024-06-21,21,success,29
LOG00473,CUST0149,tablet,2024-05-05,2,success,28
LOG00474,CUST0055,android,2024-08-28,2,success,31
LOG00475,CUST0934,ios,2024-03-27,21,success,45
LOG00476,CUST0819,web,2024-06-07,3,success,21
LOG00477,CUST0084,tablet,2024-05-26,9,success,7
LOG00478,CUST0561,android,2024-06-09,0,success,21
LOG00479,CUST0744,ios,2024-09-24,0,success,39
LOG00480,CUST0280,ios,2024-01-25,14,success,26
LOG00481,CUST0710,android,2024-12-20,18,success,41
LOG00482,CUST0631,tablet,2024-10-18,18,success,37
LOG00483,CUST0713,android,2024-04-04,3,success,32
LOG00484,CUST0023,tablet,2024-09-24,2,success,17
LOG00485,CUST0711,android,2024-07-28,15,success,21
LOG00486,CUST0444,tablet,2024-01-22,18,success,28
LOG00487,CUST0441,tablet,2024-09-18,10,success,28
LOG00488,CUST0564,ios,2024-01-07,17,locked,0
LOG00489,CUST0850,web,2024-03-21,16,success,40
LOG00490,CUST0307,android,2024-02-28,10,failed,0
LOG00491,CUST0296,android,2024-11-12,0,success,38
LOG00492,CUST0571,web,2024-02-04,17,success,6
LOG00493,CUST0083,tablet,2024-11-26,15,locked,0
LOG00494,CUST0548,tablet,2024-04-09,16,locked,0
LOG00495,CUST0573,web,2024-02-23,8,success,26
LOG00496,CUST0886,tablet,2024-08-12,14,success,45
LOG00497,CUST0975,tablet,2024-10-11,9,success,13
LOG00498,CUST0097,ios,2024-12-10,5,success,36
LOG00499,CUST0202,tablet,2024-10-20,11,success,15
LOG00500,CUST0833,web,2024-08-01,1,success,36
LOG00501,CUST0300,web,2024-02-21,4,success,18
